ID,Video_Namen,First_Water_Frame,Sprungkategorie,Qualität,
1,_lmT4WlK7G0_00000.mp4,150,Doppelspringer,gut,
2,_lmT4WlK7G0_00001.mp4,127,Doppelspringer,gut,
3,_lmT4WlK7G0_00003.mp4,89,Doppelspringer,gut,
4,_lmT4WlK7G0_00006.mp4,113,Doppelspringer,gut,
5,_lmT4WlK7G0_00007.mp4,142,Doppelspringer,gut,
6,_lmT4WlK7G0_00008.mp4,53,Doppelspringer,gut,
7,_lmT4WlK7G0_00009.mp4,46,Doppelspringer,gut,
8,_lmT4WlK7G0_00010.mp4,121,Doppelspringer,gut,
9,_lmT4WlK7G0_00013.mp4,28,Doppelspringer,gut,
10,_lmT4WlK7G0_00014.mp4,24,Doppelspringer,gut,
11,_lmT4WlK7G0_00015.mp4,118,Doppelspringer,gut,
12,_lmT4WlK7G0_00016.mp4,57,Doppelspringer,gut,
13,_lmT4WlK7G0_00017.mp4,215,Doppelspringer,gut,
14,_lmT4WlK7G0_00018.mp4,128,Doppelspringer,schlecht,nicht beide Springer sind vollständig drauf
15,_lmT4WlK7G0_00020.mp4,81,Doppelspringer,schlecht,nicht beide Springer sind vollständig drauf
16,_lmT4WlK7G0_00021.mp4,97,Doppelspringer,gut,
17,_lmT4WlK7G0_00024.mp4,125,Doppelspringer,gut,
18,_lmT4WlK7G0_00026.mp4,75,Doppelspringer,schlecht,nicht beide Springer sind vollständig drauf
19,_lmT4WlK7G0_00027.mp4,130,Doppelspringer,gut,
20,_lmT4WlK7G0_00030.mp4,135,Doppelspringer,gut,
21,_lmT4WlK7G0_00033.mp4,66,Doppelspringer,gut,
22,_lmT4WlK7G0_00034.mp4,89,Doppelspringer,gut,
23,_lmT4WlK7G0_00036.mp4,54,Doppelspringer,gut,
24,_lmT4WlK7G0_00037.mp4,137,Doppelspringer,gut,
25,_lmT4WlK7G0_00039.mp4,115,Doppelspringer,gut,
26,_lmT4WlK7G0_00040.mp4,159,Doppelspringer,gut,
27,_lmT4WlK7G0_00042.mp4,93,Doppelspringer,schlecht,nicht beide Springer sind vollständig drauf
28,_lmT4WlK7G0_00043.mp4,15,Doppelspringer,schlecht,nicht beide Springer sind vollständig drauf
29,_lmT4WlK7G0_00044.mp4,120,Doppelspringer,gut ,
30,_lmT4WlK7G0_00048.mp4,51,Doppelspringer,gut ,
31,_lmT4WlK7G0_00049.mp4,148,Doppelspringer,gut ,
32,_lmT4WlK7G0_00051.mp4,106,Doppelspringer,gut ,
33,_lmT4WlK7G0_00052.mp4,138,Doppelspringer,schlecht,ein Springer berührt Wasser
34,_lmT4WlK7G0_00054.mp4,142,Doppelspringer,gut,
35,_lmT4WlK7G0_00055.mp4,115,Doppelspringer,gut,
36,_lmT4WlK7G0_00057.mp4,70,Doppelspringer,gut,
37,_lmT4WlK7G0_00058.mp4,128,Doppelspringer,gut,
38,_lmT4WlK7G0_00060.mp4,45,Doppelspringer,gut,
39,_lmT4WlK7G0_00061.mp4,123,Doppelspringer,gut,
40,_lmT4WlK7G0_00062.mp4,70,Doppelspringer,gut,
41,_lmT4WlK7G0_00063.mp4,80,Doppelspringer,gut,
42,_lmT4WlK7G0_00064.mp4,130,Doppelspringer,gut,
43,_lmT4WlK7G0_00066.mp4,132,Doppelspringer,gut,
44,_lmT4WlK7G0_00067.mp4,142,Doppelspringer,gut,
45,_lmT4WlK7G0_00069.mp4,53,Doppelspringer,gut,
46,_lmT4WlK7G0_00070.mp4,126,Doppelspringer,gut,
47,_lmT4WlK7G0_00072.mp4,47,Doppelspringer,gut,
48,_lmT4WlK7G0_00073.mp4,109,Doppelspringer,gut,
49,_lmT4WlK7G0_00076.mp4,142,Doppelspringer,gut,
50,_lmT4WlK7G0_00077.mp4,138,Doppelspringer,gut,
51,_lmT4WlK7G0_00078.mp4,81,Doppelspringer,gut,
52,_lmT4WlK7G0_00079.mp4,53,Doppelspringer,gut,
53,_lmT4WlK7G0_00082.mp4,57,Doppelspringer,gut,
54,_lmT4WlK7G0_00083.mp4,121,Doppelspringer,gut,
55,_lmT4WlK7G0_00085.mp4,91,Doppelspringer,gut,
56,_lmT4WlK7G0_00086.mp4,126,Doppelspringer,gut,
57,_lmT4WlK7G0_00087.mp4,74,Doppelspringer,gut,
58,_lmT4WlK7G0_00088.mp4,73,Doppelspringer,gut,
59,_lmT4WlK7G0_00089.mp4,143,Doppelspringer,gut,
60,_lmT4WlK7G0_00092.mp4,49,Doppelspringer,gut,
61,_lmT4WlK7G0_00095.mp4,64,Doppelspringer,gut,
62,_lmT4WlK7G0_00096.mp4,137,Doppelspringer,gut,
63,_lmT4WlK7G0_00097.mp4,71,Doppelspringer,gut,
64,_lmT4WlK7G0_00098.mp4,78,Doppelspringer,gut,
65,_lmT4WlK7G0_00099.mp4,161,Doppelspringer,gut,
66,_lmT4WlK7G0_00101.mp4,60,Doppelspringer,gut,
67,_lmT4WlK7G0_00102.mp4,131,Doppelspringer,gut,
68,_lmT4WlK7G0_00104.mp4,38,Doppelspringer,gut,
69,_lmT4WlK7G0_00105.mp4,116,Doppelspringer,gut,
70,_lmT4WlK7G0_00108.mp4,129,Doppelspringer,gut,
71,_lmT4WlK7G0_00110.mp4,48,Doppelspringer,gut,
72,_lmT4WlK7G0_00111.mp4,85,Doppelspringer,gut,
73,_lmT4WlK7G0_00113.mp4,30,Doppelspringer,gut,
74,_lmT4WlK7G0_00114.mp4,124,Doppelspringer,gut,
75,_lmT4WlK7G0_00115.mp4,73,Doppelspringer,gut,
76,_lmT4WlK7G0_00116.mp4,139,Doppelspringer,gut,
77,_lmT4WlK7G0_00117.mp4,164,Doppelspringer,gut,
78,_lmT4WlK7G0_00119.mp4,138,Doppelspringer,gut,
79,_lmT4WlK7G0_00120.mp4,143,Doppelspringer,gut,
80,_lmT4WlK7G0_00122.mp4,32,Doppelspringer,gut,
81,_lmT4WlK7G0_00123.mp4,87,Doppelspringer,gut,
82,_lmT4WlK7G0_00124.mp4,66,Doppelspringer,gut,
83,_8Vy3dlHg2w_00132.mp4,65,Einzelspringer,schlecht,nichts erkennbar
84,_8Vy3dlHg2w_00133.mp4,27,Einzelspringer,gut,
85,_8Vy3dlHg2w_00136.mp4,73,Einzelspringer,gut,
86,_8Vy3dlHg2w_00139.mp4,37,Einzelspringer,gut,
87,_8Vy3dlHg2w_00142.mp4,23,Einzelspringer,gut,
88,_8Vy3dlHg2w_00145.mp4,84,Einzelspringer,gut,
89,_8Vy3dlHg2w_00146.mp4,89,Einzelspringer,gut,
90,_8Vy3dlHg2w_00148.mp4,45,Einzelspringer,gut,
91,_8Vy3dlHg2w_00149.mp4,100,Einzelspringer,gut,
92,_8Vy3dlHg2w_00150.mp4,29,Einzelspringer,gut,
93,_8Vy3dlHg2w_00152.mp4,67,Einzelspringer,gut,
94,_8Vy3dlHg2w_00154.mp4,95,Einzelspringer,gut,
95,_8Vy3dlHg2w_00157.mp4,46,Einzelspringer,gut,
96,_8Vy3dlHg2w_00159.mp4,82,Einzelspringer,gut,
97,_8Vy3dlHg2w_00162.mp4,56,Einzelspringer,gut,
98,_8Vy3dlHg2w_00165.mp4,54,Einzelspringer,gut,
99,_8Vy3dlHg2w_00167.mp4,60,Einzelspringer,gut,
100,_8Vy3dlHg2w_00168.mp4,32,Einzelspringer,gut,
101,_8Vy3dlHg2w_00171.mp4,41,Einzelspringer,gut,
102,_8Vy3dlHg2w_00175.mp4,59,Einzelspringer,gut,
103,_8Vy3dlHg2w_00179.mp4,120,Einzelspringer,gut,
104,_8Vy3dlHg2w_00182.mp4,43,Einzelspringer,gut,
105,_8Vy3dlHg2w_00185.mp4,99,Einzelspringer,gut,
106,_8Vy3dlHg2w_00188.mp4,85,Einzelspringer,gut,
107,_8Vy3dlHg2w_00190.mp4,52,Einzelspringer,gut,
108,_8Vy3dlHg2w_00192.mp4,95,Einzelspringer,gut,
109,_8Vy3dlHg2w_00193.mp4,43,Einzelspringer,gut,
110,_8Vy3dlHg2w_00196.mp4,65,Einzelspringer,gut,
111,_8Vy3dlHg2w_00197.mp4,37,Einzelspringer,gut,
112,_8Vy3dlHg2w_00199.mp4,113,Einzelspringer,gut,
113,_8Vy3dlHg2w_00204.mp4,42,Einzelspringer,gut,
114,_8Vy3dlHg2w_00206.mp4,89,Einzelspringer,gut,
115,_8Vy3dlHg2w_00207.mp4,36,Einzelspringer,gut,
116,_8Vy3dlHg2w_00213.mp4,73,Einzelspringer,gut,
117,_8Vy3dlHg2w_00214.mp4,103,Einzelspringer,gut,
118,_8Vy3dlHg2w_00215.mp4,60,Einzelspringer,gut,
119,_8Vy3dlHg2w_00218.mp4,73,Einzelspringer,gut,
120,_8Vy3dlHg2w_00221.mp4,61,Einzelspringer,gut,
121,_8Vy3dlHg2w_00224.mp4,94,Einzelspringer,gut,
122,_tigfCJFLZg_00000.mp4,32,Einzelspringer,gut,
123,_tigfCJFLZg_00001.mp4,97,Einzelspringer,gut,
124,_tigfCJFLZg_00003.mp4,64,Einzelspringer,gut,
125,_tigfCJFLZg_00005.mp4,113,Einzelspringer,gut,
126,_tigfCJFLZg_00009.mp4,74,Einzelspringer,schlecht,x
127,_tigfCJFLZg_00010.mp4,45,Einzelspringer,gut,
128,_tigfCJFLZg_00012.mp4,119,Einzelspringer,gut,
129,_tigfCJFLZg_00013.mp4,42,Einzelspringer,gut,
130,_tigfCJFLZg_00014.mp4,121,Einzelspringer,gut,
131,_tigfCJFLZg_00018.mp4,8,Einzelspringer,gut,
132,_tigfCJFLZg_00019.mp4,134,Einzelspringer,gut,
133,_tigfCJFLZg_00021.mp4,42,Einzelspringer,gut,
134,_tigfCJFLZg_00022.mp4,115,Einzelspringer,gut,
135,_tigfCJFLZg_00024.mp4,102,Einzelspringer,gut,
136,_tigfCJFLZg_00025.mp4,139,Einzelspringer,gut,
137,_tigfCJFLZg_00028.mp4,68,Einzelspringer,gut,
138,_tigfCJFLZg_00029.mp4,133,Einzelspringer,gut,
139,_tigfCJFLZg_00031.mp4,58,Einzelspringer,gut,
140,_tigfCJFLZg_00032.mp4,144,Einzelspringer,gut,
141,_tigfCJFLZg_00037.mp4,45,Einzelspringer,gut,
142,_tigfCJFLZg_00038.mp4,122,Einzelspringer,gut,
143,_tigfCJFLZg_00040.mp4,56,Einzelspringer,gut,
144,_tigfCJFLZg_00041.mp4,129,Einzelspringer,gut,
145,_tigfCJFLZg_00043.mp4,79,Einzelspringer,schlecht,x
146,_tigfCJFLZg_00044.mp4,84,Einzelspringer,gut,
147,_tigfCJFLZg_00045.mp4,150,Einzelspringer,gut,
148,_tigfCJFLZg_00048.mp4,130,Einzelspringer,gut,
149,_tigfCJFLZg_00049.mp4,118,Einzelspringer,gut,
150,_tigfCJFLZg_00051.mp4,51,Einzelspringer,gut,
151,_tigfCJFLZg_00054.mp4,79,Einzelspringer,gut,
152,_tigfCJFLZg_00055.mp4,129,Einzelspringer,gut,
153,_tigfCJFLZg_00057.mp4,74,Einzelspringer,gut,
154,_tigfCJFLZg_00058.mp4,123,Einzelspringer,gut,
155,_tigfCJFLZg_00060.mp4,25,Einzelspringer,gut,
156,_tigfCJFLZg_00061.mp4,113,Einzelspringer,gut,
157,_tigfCJFLZg_00062.mp4,53,Einzelspringer,schlecht,x
158,_tigfCJFLZg_00063.mp4,63,Einzelspringer,gut,
159,_tigfCJFLZg_00064.mp4,131,Einzelspringer,gut,
160,_tigfCJFLZg_00066.mp4,49,Einzelspringer,gut,
161,_tigfCJFLZg_00067.mp4,117,Einzelspringer,gut,
162,_tigfCJFLZg_00069.mp4,45,Einzelspringer,gut,
163,_tigfCJFLZg_00070.mp4,125,Einzelspringer,gut,
164,_tigfCJFLZg_00073.mp4,69,Einzelspringer,gut,
165,_tigfCJFLZg_00074.mp4,111,Einzelspringer,gut,
166,_tigfCJFLZg_00076.mp4,24,Einzelspringer,gut,
167,_tigfCJFLZg_00077.mp4,100,Einzelspringer,gut,
168,_tigfCJFLZg_00080.mp4,138,Einzelspringer,gut,
169,_tigfCJFLZg_00082.mp4,117,Einzelspringer,gut,
170,_tigfCJFLZg_00083.mp4,151,Einzelspringer,gut,
171,_tigfCJFLZg_00085.mp4,75,Einzelspringer,gut,
172,_tigfCJFLZg_00086.mp4,131,Einzelspringer,gut,
173,_tigfCJFLZg_00088.mp4,40,Einzelspringer,gut,
174,_tigfCJFLZg_00089.mp4,133,Einzelspringer,gut,
175,_tigfCJFLZg_00092.mp4,36,Einzelspringer,gut,
176,_tigfCJFLZg_00093.mp4,101,Einzelspringer,gut,
177,_tigfCJFLZg_00095.mp4,90,Einzelspringer,gut,
178,_tigfCJFLZg_00098.mp4,49,Einzelspringer,gut,
179,_tigfCJFLZg_00099.mp4,116,Einzelspringer,gut,
180,_tigfCJFLZg_00102.mp4,72,Einzelspringer,gut,
181,_tigfCJFLZg_00103.mp4,125,Einzelspringer,gut,
182,_tigfCJFLZg_00105.mp4,65,Einzelspringer,schlecht,x
183,_tigfCJFLZg_00106.mp4,27,Einzelspringer,gut,
184,_tigfCJFLZg_00107.mp4,72,Einzelspringer,gut,
185,_tigfCJFLZg_00109.mp4,103,Einzelspringer,gut,
186,_tigfCJFLZg_00113.mp4,124,Einzelspringer,schlecht,fail
187,_tigfCJFLZg_00114.mp4,57,Einzelspringer,gut,
188,_tigfCJFLZg_00117.mp4,120,Einzelspringer,gut,
189,_tigfCJFLZg_00118.mp4,166,Einzelspringer,gut,
190,_tigfCJFLZg_00120.mp4,44,Einzelspringer,gut,
191,_tigfCJFLZg_00121.mp4,125,Einzelspringer,gut,
192,_tigfCJFLZg_00123.mp4,102,Einzelspringer,gut,
193,_tigfCJFLZg_00124.mp4,166,Einzelspringer,gut,
194,_tigfCJFLZg_00126.mp4,70,Einzelspringer,gut,
195,_tigfCJFLZg_00127.mp4,128,Einzelspringer,gut,
196,_tigfCJFLZg_00129.mp4,52,Einzelspringer,gut,
197,_tigfCJFLZg_00130.mp4,120,Einzelspringer,gut,
198,_tigfCJFLZg_00132.mp4,35,Einzelspringer,gut,
199,_tigfCJFLZg_00133.mp4,96,Einzelspringer,gut,
200,_tigfCJFLZg_00135.mp4,35,Einzelspringer,gut,
201,_tigfCJFLZg_00137.mp4,94,Einzelspringer,gut,
202,_tigfCJFLZg_00138.mp4,146,Einzelspringer,gut,
203,_tigfCJFLZg_00139.mp4,118,Einzelspringer,gut,
204,_tigfCJFLZg_00141.mp4,52,Einzelspringer,gut,
205,_tigfCJFLZg_00142.mp4,128,Einzelspringer,gut,
206,_tigfCJFLZg_00145.mp4,86,Einzelspringer,gut,
207,_tigfCJFLZg_00146.mp4,144,Einzelspringer,gut,
208,_tigfCJFLZg_00148.mp4,42,Einzelspringer,gut,
209,_tigfCJFLZg_00149.mp4,131,Einzelspringer,gut,
210,_tigfCJFLZg_00150.mp4,88,Einzelspringer,gut,
211,_tigfCJFLZg_00151.mp4,95,Einzelspringer,gut,
212,_tigfCJFLZg_00152.mp4,111,Einzelspringer,gut,
213,_tigfCJFLZg_00154.mp4,41,Einzelspringer,gut,
214,_tigfCJFLZg_00155.mp4,107,Einzelspringer,gut,
215,_tigfCJFLZg_00157.mp4,114,Einzelspringer,gut,
216,_tigfCJFLZg_00160.mp4,65,Einzelspringer,gut,
217,_tigfCJFLZg_00161.mp4,127,Einzelspringer,gut,
218,_tigfCJFLZg_00163.mp4,78,Einzelspringer,gut,
219,_tigfCJFLZg_00164.mp4,123,Einzelspringer,gut,
220,_tigfCJFLZg_00166.mp4,91,Einzelspringer,gut,
221,_tigfCJFLZg_00167.mp4,134,Einzelspringer,gut,
222,_tigfCJFLZg_00169.mp4,111,Einzelspringer,gut,
223,_tigfCJFLZg_00170.mp4,129,Einzelspringer,gut,
224,_tigfCJFLZg_00172.mp4,53,Einzelspringer,gut,
225,_tigfCJFLZg_00173.mp4,119,Einzelspringer,gut,
226,_tigfCJFLZg_00175.mp4,96,Einzelspringer,gut,
227,_tigfCJFLZg_00176.mp4,122,Einzelspringer,gut,
228,_tigfCJFLZg_00178.mp4,33,Einzelspringer,gut,
229,_tigfCJFLZg_00179.mp4,120,Einzelspringer,gut,
230,_tigfCJFLZg_00181.mp4,118,Einzelspringer,gut,
231,_tigfCJFLZg_00182.mp4,130,Einzelspringer,gut,
232,_tigfCJFLZg_00185.mp4,125,Einzelspringer,gut,
233,_tigfCJFLZg_00187.mp4,78,Einzelspringer,gut,
234,_tigfCJFLZg_00189.mp4,70,Einzelspringer,schlecht,x
235,_tigfCJFLZg_00190.mp4,56,Einzelspringer,gut,
236,_tigfCJFLZg_00191.mp4,127,Einzelspringer,gut,
237,_tigfCJFLZg_00193.mp4,114,Einzelspringer,gut,
238,_tigfCJFLZg_00194.mp4,136,Einzelspringer,gut,
239,_tigfCJFLZg_00196.mp4,175,Einzelspringer,gut,
240,_tigfCJFLZg_00197.mp4,137,Einzelspringer,gut,
241,_tigfCJFLZg_00200.mp4,128,Einzelspringer,gut,
242,_tigfCJFLZg_00202.mp4,94,Einzelspringer,gut,
243,_tigfCJFLZg_00203.mp4,140,Einzelspringer,gut,
244,_tigfCJFLZg_00205.mp4,77,Einzelspringer,gut,
245,_tigfCJFLZg_00206.mp4,140,Einzelspringer,gut,
246,_tigfCJFLZg_00208.mp4,101,Einzelspringer,gut,
247,_tigfCJFLZg_00209.mp4,134,Einzelspringer,gut,
248,_tigfCJFLZg_00211.mp4,32,Einzelspringer,gut,
249,_tigfCJFLZg_00212.mp4,14,Einzelspringer,gut,
250,_tigfCJFLZg_00213.mp4,105,Einzelspringer,gut,
251,_tigfCJFLZg_00215.mp4,104,Einzelspringer,gut,
252,_tigfCJFLZg_00217.mp4,135,Einzelspringer,gut,
253,_tigfCJFLZg_00219.mp4,96,Einzelspringer,gut,
254,_tigfCJFLZg_00221.mp4,97,Einzelspringer,schlecht,kaputt
255,_tigfCJFLZg_00222.mp4,136,Einzelspringer,gut,
256,_tigfCJFLZg_00223.mp4,99,Einzelspringer,schlecht,x
257,_tigfCJFLZg_00224.mp4,60,Einzelspringer,gut,
258,_tigfCJFLZg_00225.mp4,128,Einzelspringer,gut,
259,_tigfCJFLZg_00227.mp4,57,Einzelspringer,gut,
260,_tigfCJFLZg_00230.mp4,35,Einzelspringer,gut,
261,_tigfCJFLZg_00231.mp4,115,Einzelspringer,gut,
262,_tigfCJFLZg_00232.mp4,178,Einzelspringer,schlecht,zu nah
263,_tigfCJFLZg_00233.mp4,22,Einzelspringer,gut,
264,_tigfCJFLZg_00234.mp4,116,Einzelspringer,gut,
265,_tigfCJFLZg_00237.mp4,85,Einzelspringer,gut,
266,_tigfCJFLZg_00238.mp4,120,Einzelspringer,gut,
267,_tigfCJFLZg_00240.mp4,83,Einzelspringer,gut,
268,_tigfCJFLZg_00241.mp4,157,Einzelspringer,gut,
269,_tigfCJFLZg_00243.mp4,92,Einzelspringer,gut,
270,_tigfCJFLZg_00244.mp4,136,Einzelspringer,gut,
271,_tigfCJFLZg_00246.mp4,91,Einzelspringer,gut,
272,_tigfCJFLZg_00247.mp4,146,Einzelspringer,gut,
273,_tigfCJFLZg_00249.mp4,123,Einzelspringer,gut,
274,_tigfCJFLZg_00252.mp4,34,Einzelspringer,gut,
275,_tigfCJFLZg_00253.mp4,108,Einzelspringer,gut,
276,_tigfCJFLZg_00255.mp4,119,Einzelspringer,gut,
277,_tigfCJFLZg_00256.mp4,137,Einzelspringer,gut,
278,_tigfCJFLZg_00258.mp4,48,Einzelspringer,gut,
279,_tigfCJFLZg_00259.mp4,116,Einzelspringer,gut,
280,_tigfCJFLZg_00260.mp4,141,Einzelspringer,schlecht,x
281,_tigfCJFLZg_00261.mp4,88,Einzelspringer,gut,
282,_tigfCJFLZg_00263.mp4,121,Einzelspringer,gut,
